quema,x,y,cell,coverage_fraction,var,value,date,date_img
Autumn,534915,4129265,3257,1,s2nbr,-0.04553518444299698,2018-12-12,pre2
Autumn,534915,4129265,3257,1,s2nbr,0.07024908810853958,2018-12-17,pre1
Autumn,534915,4129265,3257,1,s2nbr,-0.2563212811946869,2018-12-22,post1
Autumn,534915,4129265,3257,1,s2nbr,-0.052788104861974716,2018-12-27,post2
Autumn,534925,4129265,3258,1,s2nbr,-0.09433962404727936,2018-12-12,pre2
Autumn,534925,4129265,3258,1,s2nbr,-0.02844950184226036,2018-12-17,pre1
Autumn,534925,4129265,3258,1,s2nbr,-0.21219226717948914,2018-12-22,post1
Autumn,534925,4129265,3258,1,s2nbr,-0.08580858260393143,2018-12-27,post2
Autumn,534935,4129265,3259,1,s2nbr,-0.16465863585472107,2018-12-12,pre2
Autumn,534935,4129265,3259,1,s2nbr,-0.15127389132976532,2018-12-17,pre1
Autumn,534935,4129265,3259,1,s2nbr,-0.25333333015441895,2018-12-22,post1
Autumn,534935,4129265,3259,1,s2nbr,-0.10217755287885666,2018-12-27,post2
Autumn,534945,4129265,3260,1,s2nbr,-0.09573361277580261,2018-12-12,pre2
Autumn,534945,4129265,3260,1,s2nbr,-0.04194037243723869,2018-12-17,pre1
Autumn,534945,4129265,3260,1,s2nbr,-0.2075910121202469,2018-12-22,post1
Autumn,534945,4129265,3260,1,s2nbr,0.012891344726085663,2018-12-27,post2
Autumn,534955,4129265,3261,1,s2nbr,-0.05037406459450722,2018-12-12,pre2
Autumn,534955,4129265,3261,1,s2nbr,-0.049898166209459305,2018-12-17,pre1
Autumn,534955,4129265,3261,1,s2nbr,-0.27734535932540894,2018-12-22,post1
Autumn,534955,4129265,3261,1,s2nbr,-0.106295146048069,2018-12-27,post2
Autumn,534965,4129265,3262,1,s2nbr,-0.04500236734747887,2018-12-12,pre2
Autumn,534965,4129265,3262,1,s2nbr,-0.04226752743124962,2018-12-17,pre1
Autumn,534965,4129265,3262,1,s2nbr,-0.2939334511756897,2018-12-22,post1
Autumn,534965,4129265,3262,1,s2nbr,-0.1631799191236496,2018-12-27,post2
Autumn,534975,4129265,3263,1,s2nbr,-0.01705855317413807,2018-12-12,pre2
Autumn,534975,4129265,3263,1,s2nbr,0.010387158021330833,2018-12-17,pre1
Autumn,534975,4129265,3263,1,s2nbr,-0.2764478623867035,2018-12-22,post1
Autumn,534975,4129265,3263,1,s2nbr,-0.13585291802883148,2018-12-27,post2
Autumn,534985,4129265,3264,1,s2nbr,-0.024958401918411255,2018-12-12,pre2
Autumn,534985,4129265,3264,1,s2nbr,-0.014345991425216198,2018-12-17,pre1
Autumn,534985,4129265,3264,1,s2nbr,-0.2880658507347107,2018-12-22,post1
Autumn,534985,4129265,3264,1,s2nbr,-0.21884199976921082,2018-12-27,post2
Autumn,534995,4129265,3265,1,s2nbr,0.018326694145798683,2018-12-12,pre2
Autumn,534995,4129265,3265,1,s2nbr,0.001661129528656602,2018-12-17,pre1
Autumn,534995,4129265,3265,1,s2nbr,-0.2810368239879608,2018-12-22,post1
Autumn,534995,4129265,3265,1,s2nbr,-0.21884199976921082,2018-12-27,post2
Autumn,535005,4129265,3266,1,s2nbr,0.00238663493655622,2018-12-12,pre2
Autumn,535005,4129265,3266,1,s2nbr,0.057028111070394516,2018-12-17,pre1
Autumn,535005,4129265,3266,1,s2nbr,-0.2805907130241394,2018-12-22,post1
Autumn,535005,4129265,3266,1,s2nbr,-0.1567239612340927,2018-12-27,post2
Autumn,535015,4129265,3267,1,s2nbr,0.09130434691905975,2018-12-12,pre2
Autumn,535015,4129265,3267,1,s2nbr,0.09692307561635971,2018-12-17,pre1
Autumn,535015,4129265,3267,1,s2nbr,-0.2250252217054367,2018-12-22,post1
Autumn,535015,4129265,3267,1,s2nbr,-0.16734693944454193,2018-12-27,post2
Autumn,535025,4129265,3268,1,s2nbr,0.1315256953239441,2018-12-12,pre2
Autumn,535025,4129265,3268,1,s2nbr,0.11888112127780914,2018-12-17,pre1
Autumn,535025,4129265,3268,1,s2nbr,-0.18540580570697784,2018-12-22,post1
Autumn,535025,4129265,3268,1,s2nbr,-0.1031578928232193,2018-12-27,post2
Autumn,535035,4129265,3269,1,s2nbr,4.657661775127053e-4,2018-12-12,pre2
Autumn,535035,4129265,3269,1,s2nbr,0.025920873507857323,2018-12-17,pre1
Autumn,535035,4129265,3269,1,s2nbr,-0.27666398882865906,2018-12-22,post1
Autumn,535035,4129265,3269,1,s2nbr,-0.09394571930170059,2018-12-27,post2
Autumn,535045,4129265,3270,1,s2nbr,-0.009849662892520428,2018-12-12,pre2
Autumn,535045,4129265,3270,1,s2nbr,0,2018-12-17,pre1
Autumn,535045,4129265,3270,1,s2nbr,-0.26991352438926697,2018-12-22,post1
Autumn,535045,4129265,3270,1,s2nbr,-0.10382513701915741,2018-12-27,post2
Autumn,535055,4129265,3271,1,s2nbr,0.012671058997511864,2018-12-12,pre2
Autumn,535055,4129265,3271,1,s2nbr,-0.03027193434536457,2018-12-17,pre1
Autumn,535055,4129265,3271,1,s2nbr,-0.2601625919342041,2018-12-22,post1
Autumn,535055,4129265,3271,1,s2nbr,-0.10021786391735077,2018-12-27,post2
Autumn,535065,4129265,3272,1,s2nbr,-0.05956112965941429,2018-12-12,pre2
Autumn,535065,4129265,3272,1,s2nbr,-0.016885552555322647,2018-12-17,pre1
Autumn,535065,4129265,3272,1,s2nbr,-0.27424749732017517,2018-12-22,post1
Autumn,535065,4129265,3272,1,s2nbr,-0.14162161946296692,2018-12-27,post2
Autumn,535075,4129265,3273,1,s2nbr,-0.022913964465260506,2018-12-12,pre2
Autumn,535075,4129265,3273,1,s2nbr,0.06390327960252762,2018-12-17,pre1
Autumn,535075,4129265,3273,1,s2nbr,-0.2330097109079361,2018-12-22,post1
Autumn,535075,4129265,3273,1,s2nbr,-0.10114702582359314,2018-12-27,post2
Autumn,535085,4129265,3274,1,s2nbr,0.05294705182313919,2018-12-12,pre2
Autumn,535085,4129265,3274,1,s2nbr,0.12252964079380035,2018-12-17,pre1
Autumn,535085,4129265,3274,1,s2nbr,-0.10480166971683502,2018-12-22,post1
Autumn,535085,4129265,3274,1,s2nbr,-0.08206687122583389,2018-12-27,post2
Autumn,535095,4129265,3275,0.913597822189331,s2nbr,-0.13261649012565613,2018-12-12,pre2
Autumn,535095,4129265,3275,0.913597822189331,s2nbr,-0.016276704147458076,2018-12-17,pre1
Autumn,535095,4129265,3275,0.913597822189331,s2nbr,-0.17757008969783783,2018-12-22,post1
Autumn,535095,4129265,3275,0.913597822189331,s2nbr,-0.09650924056768417,2018-12-27,post2
Autumn,535105,4129265,3276,0.4667550027370453,s2nbr,-0.2501792013645172,2018-12-12,pre2
Autumn,535105,4129265,3276,0.4667550027370453,s2nbr,-0.0476900152862072,2018-12-17,pre1
Autumn,535105,4129265,3276,0.4667550027370453,s2nbr,-0.22864721715450287,2018-12-22,post1
Autumn,535105,4129265,3276,0.4667550027370453,s2nbr,0.0022026430815458298,2018-12-27,post2
Autumn,535115,4129265,3277,0.21423469483852386,s2nbr,-0.11012094467878342,2018-12-12,pre2
Autumn,535115,4129265,3277,0.21423469483852386,s2nbr,0.006360424216836691,2018-12-17,pre1
Autumn,535115,4129265,3277,0.21423469483852386,s2nbr,-0.22539682686328888,2018-12-22,post1
Autumn,535115,4129265,3277,0.21423469483852386,s2nbr,-0.014557670801877975,2018-12-27,post2
Autumn,535125,4129265,3278,0.09278742223978043,s2nbr,-0.00486223679035902,2018-12-12,pre2
Autumn,535125,4129265,3278,0.09278742223978043,s2nbr,0.07692307978868484,2018-12-17,pre1
Autumn,535125,4129265,3278,0.09278742223978043,s2nbr,-0.13048779964447021,2018-12-22,post1
Autumn,535125,4129265,3278,0.09278742223978043,s2nbr,0.14318975806236267,2018-12-27,post2
Autumn,535135,4129265,3279,0.002196783432736993,s2nbr,0.023622047156095505,2018-12-12,pre2
Autumn,535135,4129265,3279,0.002196783432736993,s2nbr,0.08579272776842117,2018-12-17,pre1
Autumn,535135,4129265,3279,0.002196783432736993,s2nbr,-0.16092674434185028,2018-12-22,post1
Autumn,535135,4129265,3279,0.002196783432736993,s2nbr,0.12589073181152344,2018-12-27,post2
Autumn,534855,4129255,3328,0.10114464908838272,s2nbr,0.031240520998835564,2018-12-12,pre2
Autumn,534855,4129255,3328,0.10114464908838272,s2nbr,-0.020949721336364746,2018-12-17,pre1
Autumn,534855,4129255,3328,0.10114464908838272,s2nbr,0.005667181685566902,2018-12-22,post1
Autumn,534855,4129255,3328,0.10114464908838272,s2nbr,0.07321131229400635,2018-12-27,post2
Autumn,534865,4129255,3329,0.4122734069824219,s2nbr,-0.04109589010477066,2018-12-12,pre2
Autumn,534865,4129255,3329,0.4122734069824219,s2nbr,0.06059591472148895,2018-12-17,pre1
Autumn,534865,4129255,3329,0.4122734069824219,s2nbr,-0.12120383232831955,2018-12-22,post1
Autumn,534865,4129255,3329,0.4122734069824219,s2nbr,0.019485579803586006,2018-12-27,post2
Autumn,534875,4129255,3330,0.9125892519950867,s2nbr,-0.0534653477370739,2018-12-12,pre2
Autumn,534875,4129255,3330,0.9125892519950867,s2nbr,-0.02521008439362049,2018-12-17,pre1
Autumn,534875,4129255,3330,0.9125892519950867,s2nbr,-0.2280491441488266,2018-12-22,post1
Autumn,534875,4129255,3330,0.9125892519950867,s2nbr,-0.13129496574401855,2018-12-27,post2
Autumn,534885,4129255,3331,1,s2nbr,-0.00905638374388218,2018-12-12,pre2
Autumn,534885,4129255,3331,1,s2nbr,0.003618817776441574,2018-12-17,pre1
Autumn,534885,4129255,3331,1,s2nbr,-0.2063773274421692,2018-12-22,post1
Autumn,534885,4129255,3331,1,s2nbr,-0.10530896484851837,2018-12-27,post2
Autumn,534895,4129255,3332,1,s2nbr,0.07374631613492966,2018-12-12,pre2
Autumn,534895,4129255,3332,1,s2nbr,0.05329512804746628,2018-12-17,pre1
Autumn,534895,4129255,3332,1,s2nbr,-0.12655086815357208,2018-12-22,post1
Autumn,534895,4129255,3332,1,s2nbr,-0.04958677664399147,2018-12-27,post2
Autumn,534905,4129255,3333,1,s2nbr,0.08415423333644867,2018-12-12,pre2
Autumn,534905,4129255,3333,1,s2nbr,0.15809732675552368,2018-12-17,pre1
Autumn,534905,4129255,3333,1,s2nbr,-0.03915662690997124,2018-12-22,post1
Autumn,534905,4129255,3333,1,s2nbr,0.03215434029698372,2018-12-27,post2
Autumn,534915,4129255,3334,1,s2nbr,-0.10717931389808655,2018-12-12,pre2
Autumn,534915,4129255,3334,1,s2nbr,0.06446684896945953,2018-12-17,pre1
Autumn,534915,4129255,3334,1,s2nbr,-0.12195122241973877,2018-12-22,post1
Autumn,534915,4129255,3334,1,s2nbr,0.04292527958750725,2018-12-27,post2
Autumn,534925,4129255,3335,1,s2nbr,-0.05776515230536461,2018-12-12,pre2
Autumn,534925,4129255,3335,1,s2nbr,-0.06447058916091919,2018-12-17,pre1
Autumn,534925,4129255,3335,1,s2nbr,-0.10727681964635849,2018-12-22,post1
Autumn,534925,4129255,3335,1,s2nbr,0.022900763899087906,2018-12-27,post2
Autumn,534935,4129255,3336,1,s2nbr,-0.04246383532881737,2018-12-12,pre2
Autumn,534935,4129255,3336,1,s2nbr,-0.030523918569087982,2018-12-17,pre1
Autumn,534935,4129255,3336,1,s2nbr,-0.10810811072587967,2018-12-22,post1
Autumn,534935,4129255,3336,1,s2nbr,0.001949317753314972,2018-12-27,post2
Autumn,534945,4129255,3337,1,s2nbr,-0.09279368072748184,2018-12-12,pre2
Autumn,534945,4129255,3337,1,s2nbr,-0.029743589460849762,2018-12-17,pre1
Autumn,534945,4129255,3337,1,s2nbr,-0.1879759579896927,2018-12-22,post1
Autumn,534945,4129255,3337,1,s2nbr,-0.0155118927359581,2018-12-27,post2
Autumn,534955,4129255,3338,1,s2nbr,-0.04829545319080353,2018-12-12,pre2
Autumn,534955,4129255,3338,1,s2nbr,-0.05351521447300911,2018-12-17,pre1
Autumn,534955,4129255,3338,1,s2nbr,-0.2564646005630493,2018-12-22,post1
Autumn,534955,4129255,3338,1,s2nbr,-0.09720670431852341,2018-12-27,post2
Autumn,534965,4129255,3339,1,s2nbr,-0.04657070338726044,2018-12-12,pre2
Autumn,534965,4129255,3339,1,s2nbr,-0.021334543824195862,2018-12-17,pre1
Autumn,534965,4129255,3339,1,s2nbr,-0.2819734215736389,2018-12-22,post1
Autumn,534965,4129255,3339,1,s2nbr,-0.10052909702062607,2018-12-27,post2
Autumn,534975,4129255,3340,1,s2nbr,-0.023178808391094208,2018-12-12,pre2
Autumn,534975,4129255,3340,1,s2nbr,0.018752725794911385,2018-12-17,pre1
Autumn,534975,4129255,3340,1,s2nbr,-0.26233184337615967,2018-12-22,post1
Autumn,534975,4129255,3340,1,s2nbr,-0.06339468061923981,2018-12-27,post2
Autumn,534985,4129255,3341,1,s2nbr,-0.04324113577604294,2018-12-12,pre2
Autumn,534985,4129255,3341,1,s2nbr,-0.015911873430013657,2018-12-17,pre1
Autumn,534985,4129255,3341,1,s2nbr,-0.3007042109966278,2018-12-22,post1
Autumn,534985,4129255,3341,1,s2nbr,-0.14572864770889282,2018-12-27,post2
Autumn,534995,4129255,3342,1,s2nbr,-0.00638857576996088,2018-12-12,pre2
Autumn,534995,4129255,3342,1,s2nbr,0.0036014404613524675,2018-12-17,pre1
Autumn,534995,4129255,3342,1,s2nbr,-0.23092302680015564,2018-12-22,post1
Autumn,534995,4129255,3342,1,s2nbr,-0.14457830786705017,2018-12-27,post2
Autumn,535005,4129255,3343,1,s2nbr,0.06809078902006149,2018-12-12,pre2
Autumn,535005,4129255,3343,1,s2nbr,0.02120141312479973,2018-12-17,pre1
Autumn,535005,4129255,3343,1,s2nbr,-0.21282565593719482,2018-12-22,post1
Autumn,535005,4129255,3343,1,s2nbr,-0.0782608687877655,2018-12-27,post2
Autumn,535015,4129255,3344,1,s2nbr,0.017362739890813828,2018-12-12,pre2
Autumn,535015,4129255,3344,1,s2nbr,-0.10689310729503632,2018-12-17,pre1
Autumn,535015,4129255,3344,1,s2nbr,-0.2113690972328186,2018-12-22,post1
Autumn,535015,4129255,3344,1,s2nbr,-0.11711711436510086,2018-12-27,post2
Autumn,535025,4129255,3345,0.9822207093238831,s2nbr,-0.03401360660791397,2018-12-12,pre2
Autumn,535025,4129255,3345,0.9822207093238831,s2nbr,-0.028344670310616493,2018-12-17,pre1
Autumn,535025,4129255,3345,0.9822207093238831,s2nbr,-0.16101695597171783,2018-12-22,post1
Autumn,535025,4129255,3345,0.9822207093238831,s2nbr,0.0036014404613524675,2018-12-27,post2
Autumn,535035,4129255,3346,0.8294271230697632,s2nbr,-0.05162320286035538,2018-12-12,pre2
Autumn,535035,4129255,3346,0.8294271230697632,s2nbr,0.06639217585325241,2018-12-17,pre1
Autumn,535035,4129255,3346,0.8294271230697632,s2nbr,-0.20468978583812714,2018-12-22,post1
Autumn,535035,4129255,3346,0.8294271230697632,s2nbr,0.06002264842391014,2018-12-27,post2
Autumn,535045,4129255,3347,0.9967136383056641,s2nbr,-0.13128039240837097,2018-12-12,pre2
Autumn,535045,4129255,3347,0.9967136383056641,s2nbr,-0.030461270362138748,2018-12-17,pre1
Autumn,535045,4129255,3347,0.9967136383056641,s2nbr,-0.2770700752735138,2018-12-22,post1
Autumn,535045,4129255,3347,0.9967136383056641,s2nbr,0.061430010944604874,2018-12-27,post2
Autumn,535055,4129255,3348,1,s2nbr,-0.0028735632076859474,2018-12-12,pre2
Autumn,535055,4129255,3348,1,s2nbr,0.10977443307638168,2018-12-17,pre1
Autumn,535055,4129255,3348,1,s2nbr,-0.20510894060134888,2018-12-22,post1
Autumn,535055,4129255,3348,1,s2nbr,0.06613226234912872,2018-12-27,post2
Autumn,535065,4129255,3349,0.9990612268447876,s2nbr,0.010766307823359966,2018-12-12,pre2
Autumn,535065,4129255,3349,0.9990612268447876,s2nbr,0.06798949837684631,2018-12-17,pre1
Autumn,535065,4129255,3349,0.9990612268447876,s2nbr,-0.21650879085063934,2018-12-22,post1
Autumn,535065,4129255,3349,0.9990612268447876,s2nbr,0,2018-12-27,post2
Autumn,535075,4129255,3350,0.8047323226928711,s2nbr,0.03580246865749359,2018-12-12,pre2
Autumn,535075,4129255,3350,0.8047323226928711,s2nbr,0.07980409264564514,2018-12-17,pre1
Autumn,535075,4129255,3350,0.8047323226928711,s2nbr,-0.17979001998901367,2018-12-22,post1
Autumn,535075,4129255,3350,0.8047323226928711,s2nbr,0.050487156957387924,2018-12-27,post2
Autumn,535085,4129255,3351,0.45194458961486816,s2nbr,0.04494382068514824,2018-12-12,pre2
Autumn,535085,4129255,3351,0.45194458961486816,s2nbr,0.08373786509037018,2018-12-17,pre1
Autumn,535085,4129255,3351,0.45194458961486816,s2nbr,-0.1430700421333313,2018-12-22,post1
Autumn,535085,4129255,3351,0.45194458961486816,s2nbr,0.020664868876338005,2018-12-27,post2
Autumn,535095,4129255,3352,0.04771016165614128,s2nbr,-0.13333334028720856,2018-12-12,pre2
Autumn,535095,4129255,3352,0.04771016165614128,s2nbr,-0.050800278782844543,2018-12-17,pre1
Autumn,535095,4129255,3352,0.04771016165614128,s2nbr,-0.2820727229118347,2018-12-22,post1
Autumn,535095,4129255,3352,0.04771016165614128,s2nbr,0.015356820076704025,2018-12-27,post2
Autumn,534875,4129245,3407,0.06772541254758835,s2nbr,-0.036363635212183,2018-12-12,pre2
Autumn,534875,4129245,3407,0.06772541254758835,s2nbr,-0.04897196218371391,2018-12-17,pre1
Autumn,534875,4129245,3407,0.06772541254758835,s2nbr,-0.19719544053077698,2018-12-22,post1
Autumn,534875,4129245,3407,0.06772541254758835,s2nbr,-0.06339813768863678,2018-12-27,post2
Autumn,534885,4129245,3408,0.49883323907852173,s2nbr,0.02566995844244957,2018-12-12,pre2
Autumn,534885,4129245,3408,0.49883323907852173,s2nbr,-0.024813896045088768,2018-12-17,pre1
Autumn,534885,4129245,3408,0.49883323907852173,s2nbr,-0.13342580199241638,2018-12-22,post1
Autumn,534885,4129245,3408,0.49883323907852173,s2nbr,-0.028340080752968788,2018-12-27,post2
Autumn,534895,4129245,3409,0.6930584907531738,s2nbr,0.07125571370124817,2018-12-12,pre2
Autumn,534895,4129245,3409,0.6930584907531738,s2nbr,0.078125,2018-12-17,pre1
Autumn,534895,4129245,3409,0.6930584907531738,s2nbr,-0.03364533185958862,2018-12-22,post1
Autumn,534895,4129245,3409,0.6930584907531738,s2nbr,0.02457757294178009,2018-12-27,post2
Autumn,534905,4129245,3410,0.8004715442657471,s2nbr,-0.036635871976614,2018-12-12,pre2
Autumn,534905,4129245,3410,0.8004715442657471,s2nbr,0.09488619863986969,2018-12-17,pre1
Autumn,534905,4129245,3410,0.8004715442657471,s2nbr,-0.04387291893362999,2018-12-22,post1
Autumn,534905,4129245,3410,0.8004715442657471,s2nbr,0.041401274502277374,2018-12-27,post2
Autumn,534915,4129245,3411,0.5543331503868103,s2nbr,-0.2730829417705536,2018-12-12,pre2
Autumn,534915,4129245,3411,0.5543331503868103,s2nbr,-0.16381603479385376,2018-12-17,pre1
Autumn,534915,4129245,3411,0.5543331503868103,s2nbr,-0.2469879537820816,2018-12-22,post1
Autumn,534915,4129245,3411,0.5543331503868103,s2nbr,-0.041522491723299026,2018-12-27,post2
Autumn,534925,4129245,3412,0.3229411244392395,s2nbr,-0.11644177883863449,2018-12-12,pre2
Autumn,534925,4129245,3412,0.3229411244392395,s2nbr,-0.23741793632507324,2018-12-17,pre1
Autumn,534925,4129245,3412,0.3229411244392395,s2nbr,-0.1732909381389618,2018-12-22,post1
Autumn,534925,4129245,3412,0.3229411244392395,s2nbr,-0.03329969570040703,2018-12-27,post2
Autumn,534935,4129245,3413,0.378341943025589,s2nbr,-0.06330318748950958,2018-12-12,pre2
Autumn,534935,4129245,3413,0.378341943025589,s2nbr,-0.12313803285360336,2018-12-17,pre1
Autumn,534935,4129245,3413,0.378341943025589,s2nbr,-0.13625866174697876,2018-12-22,post1
Autumn,534935,4129245,3413,0.378341943025589,s2nbr,-0.02811245061457157,2018-12-27,post2
Autumn,534945,4129245,3414,0.41129857301712036,s2nbr,-0.06493506580591202,2018-12-12,pre2
Autumn,534945,4129245,3414,0.41129857301712036,s2nbr,-0.028688523918390274,2018-12-17,pre1
Autumn,534945,4129245,3414,0.41129857301712036,s2nbr,-0.19419822096824646,2018-12-22,post1
Autumn,534945,4129245,3414,0.41129857301712036,s2nbr,-0.003064351389184594,2018-12-27,post2
Autumn,534955,4129245,3415,0.22185607254505157,s2nbr,-0.007737824227660894,2018-12-12,pre2
Autumn,534955,4129245,3415,0.22185607254505157,s2nbr,-0.007021063007414341,2018-12-17,pre1
Autumn,534955,4129245,3415,0.22185607254505157,s2nbr,-0.21525214612483978,2018-12-22,post1
Autumn,534955,4129245,3415,0.22185607254505157,s2nbr,-0.0010193679481744766,2018-12-27,post2
Autumn,534965,4129245,3416,0.046136751770973206,s2nbr,-0.005695687606930733,2018-12-12,pre2
Autumn,534965,4129245,3416,0.046136751770973206,s2nbr,0.028916703537106514,2018-12-17,pre1
Autumn,534965,4129245,3416,0.046136751770973206,s2nbr,-0.21905449032783508,2018-12-22,post1
Autumn,534965,4129245,3416,0.046136751770973206,s2nbr,-0.02161100134253502,2018-12-27,post2
Autumn,534975,4129245,3417,0.07708039879798889,s2nbr,-0.00897959154099226,2018-12-12,pre2
Autumn,534975,4129245,3417,0.07708039879798889,s2nbr,0.01789611577987671,2018-12-17,pre1
Autumn,534975,4129245,3417,0.07708039879798889,s2nbr,-0.18567918241024017,2018-12-22,post1
Autumn,534975,4129245,3417,0.07708039879798889,s2nbr,-0.01661779172718525,2018-12-27,post2
Autumn,534985,4129245,3418,0.1319723129272461,s2nbr,-0.04161804914474487,2018-12-12,pre2
Autumn,534985,4129245,3418,0.1319723129272461,s2nbr,-0.0268041230738163,2018-12-17,pre1
Autumn,534985,4129245,3418,0.1319723129272461,s2nbr,-0.24168066680431366,2018-12-22,post1
Autumn,534985,4129245,3418,0.1319723129272461,s2nbr,-0.09615384787321091,2018-12-27,post2
Autumn,534995,4129245,3419,0.18277263641357422,s2nbr,-0.02330913208425045,2018-12-12,pre2
Autumn,534995,4129245,3419,0.18277263641357422,s2nbr,-0.0319104865193367,2018-12-17,pre1
Autumn,534995,4129245,3419,0.18277263641357422,s2nbr,-0.19430972635746002,2018-12-22,post1
Autumn,534995,4129245,3419,0.18277263641357422,s2nbr,-0.05947955325245857,2018-12-27,post2
Autumn,535005,4129245,3420,0.21067480742931366,s2nbr,0.004279600456357002,2018-12-12,pre2
Autumn,535005,4129245,3420,0.21067480742931366,s2nbr,0.11783439666032791,2018-12-17,pre1
Autumn,535005,4129245,3420,0.21067480742931366,s2nbr,-0.13887843489646912,2018-12-22,post1
Autumn,535005,4129245,3420,0.21067480742931366,s2nbr,0.05523809418082237,2018-12-27,post2
Autumn,535015,4129245,3421,0.13793300092220306,s2nbr,-0.010130246169865131,2018-12-12,pre2
Autumn,535015,4129245,3421,0.13793300092220306,s2nbr,0.14506173133850098,2018-12-17,pre1
Autumn,535015,4129245,3421,0.13793300092220306,s2nbr,-0.25873544812202454,2018-12-22,post1
Autumn,535015,4129245,3421,0.13793300092220306,s2nbr,0.13058720529079437,2018-12-27,post2
Autumn,535025,4129245,3422,0.06798981875181198,s2nbr,0.2038678526878357,2018-12-12,pre2
Autumn,535025,4129245,3422,0.06798981875181198,s2nbr,0.251341313123703,2018-12-17,pre1
Autumn,535025,4129245,3422,0.06798981875181198,s2nbr,-0.040945544838905334,2018-12-22,post1
Autumn,535025,4129245,3422,0.06798981875181198,s2nbr,0.20038536190986633,2018-12-27,post2
Autumn,535045,4129245,3424,0.22535814344882965,s2nbr,0.1345319300889969,2018-12-12,pre2
Autumn,535045,4129245,3424,0.22535814344882965,s2nbr,0.2841596007347107,2018-12-17,pre1
Autumn,535045,4129245,3424,0.22535814344882965,s2nbr,-0.01071203500032425,2018-12-22,post1
Autumn,535045,4129245,3424,0.22535814344882965,s2nbr,0.22783760726451874,2018-12-27,post2
Autumn,535055,4129245,3425,0.7982378005981445,s2nbr,0.20951302349567413,2018-12-12,pre2
Autumn,535055,4129245,3425,0.7982378005981445,s2nbr,0.2884615361690521,2018-12-17,pre1
Autumn,535055,4129245,3425,0.7982378005981445,s2nbr,0.07656879723072052,2018-12-22,post1
Autumn,535055,4129245,3425,0.7982378005981445,s2nbr,0.20477814972400665,2018-12-27,post2
Autumn,535065,4129245,3426,0.30229419469833374,s2nbr,0.13270404934883118,2018-12-12,pre2
